# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.0152 0.01508 8.14613 2.6898310184 2.5894498825    2.690  1.794  4.0534  4.239    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.285 1.308 0.614 0.927 1.185 1.389
0.0152 0.01508 8.14613 2.8000001907 2.5917119980    2.800  1.870  4.0636  4.221    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.094 1.123 0.471 0.791 1.052 1.261
0.0152 0.01508 8.14613 2.8960797787 2.5935239792    2.896  1.935  4.0720  4.205    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.067 0.968 0.351 0.675 0.940 1.152
0.0152 0.01508 8.14613 3.0000000000 2.5953342915    3.000  2.003  4.0806  4.186    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.239 0.803 0.221 0.550 0.817 1.033
0.0152 0.01508 8.14613 3.0538733006 2.5962173939    3.054  2.038  4.0848  4.176    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.326 0.720 0.155 0.486 0.754 0.972
0.0152 0.01508 8.14613 3.2000000477 2.5984411240    3.199  2.132  4.0954  4.145    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.560 0.498 -0.026 0.311 0.582 0.805
0.0152 0.01508 8.14613 3.2776844501 2.5995309353    3.277  2.180  4.1006  4.127    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.681 0.382 -0.120 0.219 0.491 0.716
0.0152 0.01508 8.14613 3.3935012817 2.6010494232    3.392  2.253  4.1075  4.098    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.862 0.211 -0.266 0.077 0.351 0.579
0.0152 0.01508 8.14613 3.4000000954 2.6011312008    3.398  2.257  4.1078  4.096    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.872 0.201 -0.274 0.068 0.343 0.571
0.0152 0.01508 8.14613 3.4926624298 2.6022582054    3.491  2.314  4.1126  4.069    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.015 0.065 -0.393 -0.048 0.228 0.458
0.0152 0.01508 8.14613 3.5879869461 2.6033480167    3.585  2.373  4.1168  4.039    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.162 -0.076 -0.518 -0.171 0.106 0.337
0.0152 0.01508 8.14613 3.6000001431 2.6034805775    3.598  2.380  4.1172  4.035    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.181 -0.094 -0.534 -0.187 0.090 0.321
0.0152 0.01508 8.14613 3.6750688553 2.6042869091    3.673  2.426  4.1199  4.008    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.296 -0.205 -0.635 -0.286 -0.009 0.223
0.0152 0.01508 8.14613 3.7466046810 2.6050207615    3.744  2.470  4.1218  3.980    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.406 -0.313 -0.736 -0.386 -0.108 0.125
0.0152 0.01508 8.14613 3.8000001907 2.6055479050    3.798  2.504  4.1225  3.956    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.489 -0.397 -0.815 -0.465 -0.187 0.046
0.0152 0.01508 8.14613 3.8128359318 2.6056721210    3.811  2.512  4.1227  3.950    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.509 -0.417 -0.834 -0.484 -0.206 0.027
0.0152 0.01508 8.14613 3.8990561962 2.6064817905    3.898  2.565  4.1229  3.907    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.643 -0.553 -0.967 -0.617 -0.339 -0.107
0.0152 0.01508 8.14613 3.9815928936 2.6072194576    3.982  2.617  4.1218  3.861    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.772 -0.688 -1.102 -0.753 -0.475 -0.244
0.0152 0.01508 8.14613 4.0000000000 2.6073791981    4.001  2.628  4.1211  3.848    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.801 -0.719 -1.136 -0.786 -0.508 -0.278
0.0152 0.01508 8.14613 4.0408186913 2.6077275276    4.041  2.654  4.1196  3.820    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.866 -0.790 -1.209 -0.861 -0.583 -0.354
0.0152 0.01508 8.14613 4.0998039246 2.6082165241    4.099  2.692  4.1162  3.775    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.961 -0.895 -1.323 -0.975 -0.699 -0.472
0.0152 0.01508 8.14613 4.1633105278 2.6087255478    4.162  2.734  4.1110  3.720    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.064 -1.013 -1.454 -1.109 -0.834 -0.610
0.0152 0.01508 8.14613 4.1999998093 2.6090114117    4.198  2.758  4.1071  3.684    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.124 -1.084 -1.535 -1.192 -0.919 -0.697
0.0152 0.01508 8.14613 4.2036070824 2.6090393066    4.202  2.760  4.1067  3.680    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.130 -1.090 -1.543 -1.200 -0.927 -0.705
0.0152 0.01508 8.14613 4.2524328232 2.6094102859    4.250  2.792  4.0997  3.625    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.210 -1.187 -1.661 -1.321 -1.050 -0.832
0.0152 0.01508 8.14613 4.2966890335 2.6097381115    4.294  2.822  4.0921  3.570    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.284 -1.276 -1.774 -1.438 -1.168 -0.955
0.0152 0.01508 8.14613 4.3352932930 2.6100180149    4.332  2.848  4.0842  3.515    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.351 -1.358 -1.882 -1.549 -1.282 -1.074
0.0152 0.01508 8.14613 4.3729166985 2.6102850437    4.370  2.878  4.0774  3.462    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.425 -1.445 -1.991 -1.661 -1.396 -1.193
0.0152 0.01508 8.14613 4.3903017044 2.6104068756    4.387  2.893  4.0751  3.440    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.463 -1.487 -2.039 -1.711 -1.447 -1.245
0.0152 0.01508 8.14613 4.4000000954 2.6104743481    4.397  2.908  4.0804  3.447    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.500 -1.518 -2.050 -1.720 -1.454 -1.249
0.0152 0.01508 8.14613 4.4072756767 2.6105246544    4.405  2.919  4.0843  3.452    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.527 -1.540 -2.058 -1.726 -1.458 -1.251
0.0152 0.01508 8.14613 4.4127278328 2.6105620861    4.410  2.935  4.0947  3.478    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.568 -1.565 -2.046 -1.709 -1.439 -1.226
0.0152 0.01508 8.14613 4.4150252342 2.6105780602    4.412  2.950  4.1051  3.505    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.606 -1.583 -2.029 -1.687 -1.414 -1.196
0.0152 0.01508 8.14613 4.4162287712 2.6105861664    4.414  2.967  4.1157  3.531    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.647 -1.601 -2.014 -1.667 -1.391 -1.168
0.0152 0.01508 8.14613 4.4168930054 2.6105909348    4.414  2.985  4.1255  3.552    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.692 -1.622 -2.007 -1.655 -1.376 -1.148
0.0152 0.01508 8.14613 4.4173326492 2.6105937958    4.415  3.002  4.1341  3.569    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.735 -1.645 -2.003 -1.648 -1.367 -1.134
0.0152 0.01508 8.14613 4.4174857140 2.6105949879    4.415  3.007  4.1369  3.575    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.749 -1.651 -2.001 -1.644 -1.363 -1.129
0.0152 0.01508 8.14613 4.4177331924 2.6105966568    4.415  2.973  4.1274  3.572    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.661 -1.586 -1.965 -1.613 -1.334 -1.104
0.0152 0.01508 8.14613 4.4178652763 2.6105976105    4.415  2.952  4.1177  3.553    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.611 -1.559 -1.967 -1.619 -1.343 -1.118
0.0152 0.01508 8.14613 4.4180192947 2.6105985641    4.415  2.944  4.1057  3.514    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.590 -1.565 -2.010 -1.668 -1.395 -1.176
0.0152 0.01508 8.14613 4.4181823730 2.6105997562    4.415  2.951  4.0940  3.460    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.607 -1.605 -2.088 -1.751 -1.481 -1.269
0.0152 0.01508 8.14613 4.4183626175 2.6106009483    4.416  2.964  4.0822  3.400    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.639 -1.659 -2.180 -1.849 -1.583 -1.377
0.0152 0.01508 8.14613 4.4185571671 2.6106023788    4.416  2.975  4.0704  3.341    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.668 -1.706 -2.268 -1.943 -1.680 -1.482
0.0152 0.01508 8.14613 4.4187602997 2.6106035709    4.416  2.983  4.0585  3.286    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.688 -1.740 -2.346 -2.027 -1.768 -1.577
0.0152 0.01508 8.14613 4.4189696312 2.6106050014    4.416  2.988  4.0466  3.233    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.701 -1.763 -2.416 -2.102 -1.846 -1.664
0.0152 0.01508 8.14613 4.4191827774 2.6106066704    4.416  2.991  4.0347  3.183    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.708 -1.777 -2.478 -2.171 -1.918 -1.745
0.0152 0.01508 8.14613 4.4193973541 2.6106081009    4.417  2.992  4.0228  3.134    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.711 -1.784 -2.535 -2.234 -1.985 -1.821
0.0152 0.01508 8.14613 4.4196100235 2.6106095314    4.417  2.992  4.0108  3.086    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.710 -1.784 -2.587 -2.293 -2.048 -1.893
0.0152 0.01508 8.14613 4.4198193550 2.6106109619    4.417  2.991  3.9988  3.040    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.707 -1.778 -2.634 -2.347 -2.108 -1.960
0.0152 0.01508 8.14613 4.4200229645 2.6106123924    4.417  2.989  3.9868  2.994    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.701 -1.767 -2.676 -2.398 -2.164 -2.025
0.0152 0.01508 8.14613 4.4202203751 2.6106135845    4.417  2.985  3.9749  2.949    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.694 -1.750 -2.713 -2.445 -2.217 -2.086
0.0152 0.01508 8.14613 4.4204101562 2.6106150150    4.418  2.982  3.9629  2.905    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.684 -1.728 -2.744 -2.489 -2.268 -2.144
0.0152 0.01508 8.14613 4.4205913544 2.6106162071    4.418  2.977  3.9509  2.862    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.673 -1.700 -2.768 -2.528 -2.316 -2.199
0.0152 0.01508 8.14613 4.4207644463 2.6106173992    4.418  2.972  3.9388  2.819    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.660 -1.663 -2.785 -2.563 -2.361 -2.251
0.0152 0.01508 8.14613 4.4209289551 2.6106185913    4.418  2.966  3.9268  2.776    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.646 -1.617 -2.791 -2.592 -2.401 -2.298
0.0152 0.01508 8.14613 4.4210848808 2.6106195450    4.418  2.960  3.9147  2.734    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.630 -1.566 -2.785 -2.614 -2.437 -2.340
0.0152 0.01508 8.14613 4.4212322235 2.6106204987    4.418  2.953  3.9026  2.692    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.614 -1.513 -2.769 -2.630 -2.469 -2.379
0.0152 0.01508 8.14613 4.4213709831 2.6106214523    4.419  2.946  3.8906  2.651    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.596 -1.459 -2.745 -2.640 -2.498 -2.414
0.0152 0.01508 8.14613 4.4215021133 2.6106224060    4.419  2.939  3.8785  2.610    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.578 -1.406 -2.707 -2.646 -2.523 -2.447
0.0152 0.01508 8.14613 4.4216256142 2.6106233597    4.419  2.931  3.8665  2.570    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.558 -1.353 -2.662 -2.649 -2.547 -2.477
0.0152 0.01508 8.14613 4.4217419624 2.6106240749    4.419  2.923  3.8544  2.530    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.538 -1.298 -2.609 -2.647 -2.569 -2.506
0.0152 0.01508 8.14613 4.4218516350 2.6106247902    4.419  2.915  3.8424  2.490    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.517 -1.240 -2.551 -2.641 -2.586 -2.530
0.0152 0.01508 8.14613 4.4219551086 2.6106255054    4.419  2.906  3.8304  2.450    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.496 -1.178 -2.491 -2.630 -2.599 -2.552
0.0152 0.01508 8.14613 4.4220528603 2.6106262207    4.419  2.898  3.8184  2.411    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.474 -1.106 -2.426 -2.615 -2.607 -2.570
0.0152 0.01508 8.14613 4.4221453667 2.6106269360    4.419  2.889  3.8064  2.372    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.452 -1.020 -2.356 -2.599 -2.614 -2.587
0.0152 0.01508 8.14613 4.4222331047 2.6106274128    4.419  2.880  3.7945  2.334    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.429 -0.921 -2.281 -2.580 -2.619 -2.602
0.0152 0.01508 8.14613 4.4223160744 2.6106281281    4.420  2.870  3.7826  2.296    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.406 -0.809 -2.202 -2.558 -2.620 -2.615
0.0152 0.01508 8.14613 4.4223947525 2.6106286049    4.420  2.861  3.7708  2.258    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.382 -0.674 -2.115 -2.531 -2.617 -2.626
0.0152 0.01508 8.14613 4.4224700928 2.6106290817    4.420  2.851  3.7593  2.222    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.357 -0.530 -2.028 -2.501 -2.609 -2.631
0.0152 0.01508 8.14613 4.4225420952 2.6106295586    4.420  2.841  3.7487  2.189    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.332 -0.377 -1.943 -2.466 -2.594 -2.629
0.0152 0.01508 8.14613 4.4226140976 2.6106300354    4.420  2.830  3.7389  2.161    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.305 -0.219 -1.859 -2.428 -2.573 -2.621
0.0152 0.01508 8.14613 4.4226908684 2.6106305122    4.420  2.817  3.7295  2.136    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.273 -0.054 -1.770 -2.384 -2.545 -2.606
0.0152 0.01508 8.14613 4.4227752686 2.6106312275    4.420  2.803  3.7212  2.118    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.236 0.115 -1.679 -2.334 -2.509 -2.581
0.0152 0.01508 8.14613 4.4228882790 2.6106319427    4.420  2.782  3.7125  2.104    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.184 0.314 -1.567 -2.265 -2.455 -2.539
0.0152 0.01508 8.14613 4.4230017662 2.6106326580    4.420  2.760  3.7050  2.096    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.129 0.504 -1.459 -2.193 -2.396 -2.491
0.0152 0.01508 8.14613 4.4231328964 2.6106336117    4.420  2.736  3.6970  2.087    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.070 0.715 -1.342 -2.114 -2.331 -2.439
0.0152 0.01508 8.14613 4.4232740402 2.6106345654    4.421  2.720  3.6889  2.071    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.031 0.919 -1.239 -2.053 -2.284 -2.404
0.0152 0.01508 8.14613 4.4233727455 2.6106352806    4.421  2.712  3.6834  2.057    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.010 1.060 -1.172 -2.014 -2.256 -2.385
0.0152 0.01508 8.14613 4.4235258102 2.6106362343    4.421  2.729  3.6750  2.007    3  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.052 1.215 -1.140 -2.029 -2.287 -2.431
0.0152 0.01508 8.14613 4.4236626625 2.6106371880    4.421  2.760  3.6676  1.945    3  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.400e-04 6.720e-03 -1.000 1.527e-02 -2.131 1.257 -1.150 -2.084 -2.354 -2.508
0.0152 0.01508 8.14613 4.4237785339 2.6106381416    4.421  2.799  3.6617  1.883    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.091e-01 2.756e-01 2.706e-03 7.405e-04 6.720e-03 -1.000 1.527e-02 -2.227 1.269 -1.188 -2.157 -2.438 -2.602
0.0152 0.01508 8.14613 4.4238858223 2.6106388569    4.421  2.835  3.6569  1.828    3  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.091e-01 2.756e-01 2.690e-03 7.451e-04 6.720e-03 -1.000 1.527e-02 -2.319 1.345 -1.225 -2.227 -2.521 -2.694
0.0152 0.01508 8.14613 4.4240045547 2.6106395721    4.421  2.870  3.6528  1.777    3  0.000  0.522     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.091e-01 2.756e-01 2.634e-03 7.808e-04 6.720e-03 -1.000 1.530e-02 -2.406 1.344 -1.268 -2.296 -2.599 -2.779
