# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.0152 0.01508 8.07918 0.1940232664 1.6731998920    0.194 -2.256  3.4698  4.813    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.28e-16      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 10.410 17.608 14.348 12.885 11.117 10.143
0.0152 0.01508 8.07918 0.2000000030 1.6938791275    0.200 -2.235  3.4721  4.815    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.48e-16      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 10.358 17.476 14.238 12.777 11.038 10.081
0.0152 0.01508 8.07918 0.2116684914 1.7320274115    0.212 -2.197  3.4761  4.817    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.87e-16      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 10.261 17.243 14.043 12.587 10.897 9.969
0.0152 0.01508 8.07918 0.2500000000 1.8403258324    0.250 -2.081  3.4879  4.821    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.2e-16      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.973 16.572 13.470 12.013 10.482 9.639
0.0152 0.01508 8.07918 0.2727967799 1.8949835300    0.273 -2.020  3.4935  4.820    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.04e-16      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.821 16.254 13.195 11.744 10.278 9.470
0.0152 0.01508 8.07918 0.3000000119 1.9529139996    0.300 -1.952  3.4997  4.818    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.650 15.911 12.898 11.460 10.056 9.283
0.0152 0.01508 8.07918 0.3500000238 2.0434176922    0.350 -1.830  3.5104  4.806    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.346 15.334 12.391 10.976 9.673 8.955
0.0152 0.01508 8.07918 0.4000000358 2.1185026169    0.400 -1.709  3.5219  4.788    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.041 14.773 11.886 10.492 9.293 8.631
0.0152 0.01508 8.07918 0.4489783645 2.1810715199    0.449 -1.578  3.5350  4.760    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.716 14.202 11.358 9.987 8.894 8.290
0.0152 0.01508 8.07918 0.4500000477 2.1822810173    0.450 -1.576  3.5353  4.760    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.709 14.191 11.347 9.977 8.886 8.283
0.0152 0.01508 8.07918 0.4671169519 2.2020301819    0.467 -1.522  3.5409  4.745    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.575 13.963 11.133 9.773 8.723 8.145
0.0152 0.01508 8.07918 0.5000000000 2.2374541759    0.500 -1.423  3.5515  4.718    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.94e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.328 13.561 10.742 9.395 8.425 7.891
0.0152 0.01508 8.07918 0.5257798433 2.2625384331    0.526 -1.333  3.5642  4.700    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.6e-15      0.00 7.092e-01 2.755e-01 2.745e-03 7.407e-04 6.717e-03 -1.000 1.527e-02 8.103 13.176 10.353 9.013 8.142 7.662
0.0152 0.01508 8.07918 0.5500000119 2.2836582661    0.550 -1.255  3.5748  4.684    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.3e-15      0.00 7.093e-01 2.754e-01 2.745e-03 7.405e-04 6.716e-03 -1.000 1.527e-02 7.907 12.857 10.027 8.692 7.901 7.466
0.0152 0.01508 8.07918 0.5824352503 2.3088023663    0.582 -1.143  3.5964  4.683    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.43e-15      0.00 7.093e-01 2.754e-01 2.744e-03 7.404e-04 6.715e-03 -1.000 1.527e-02 7.627 12.345 9.501 8.191 7.544 7.193
0.0152 0.01508 8.07918 0.5982432961 2.3199267387    0.598 -1.109  3.6033  4.689    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.76e-15      0.00 7.093e-01 2.754e-01 2.744e-03 7.404e-04 6.715e-03 -1.000 1.527e-02 7.542 12.189 9.342 8.045 7.439 7.111
0.0152 0.01508 8.07918 0.6000000238 2.3211214542    0.600 -1.107  3.6038  4.690    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.78e-15      0.00 7.093e-01 2.754e-01 2.744e-03 7.404e-04 6.715e-03 -1.000 1.527e-02 7.536 12.178 9.330 8.035 7.431 7.106
0.0152 0.01508 8.07918 0.6221025586 2.3354918957    0.622 -1.062  3.6116  4.692    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.28e-15      0.00 7.094e-01 2.754e-01 2.744e-03 7.403e-04 6.714e-03 -1.000 1.525e-02 7.424 11.984 9.132 7.857 7.297 6.997
0.0152 0.01508 8.07918 0.6499999762 2.3520355225    0.650 -0.996  3.6219  4.686    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.17e-15      0.00 7.094e-01 2.754e-01 2.744e-03 7.403e-04 6.714e-03 -1.000 1.527e-02 7.259 11.707 8.856 7.612 7.106 6.837
0.0152 0.01508 8.07918 0.6556949019 2.3552141190    0.656 -0.982  3.6242  4.685    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.37e-15      0.00 7.094e-01 2.753e-01 2.744e-03 7.403e-04 6.714e-03 -1.000 1.527e-02 7.225 11.645 8.796 7.560 7.066 6.805
0.0152 0.01508 8.07918 0.7000000477 2.3779268265    0.700 -0.848  3.6482  4.675    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.86e-15      0.00 7.095e-01 2.753e-01 2.744e-03 7.401e-04 6.713e-03 -1.000 1.527e-02 6.889 10.924 8.175 7.048 6.678 6.485
0.0152 0.01508 8.07918 0.7483106256 2.3992018700    0.748 -0.708  3.6741  4.668    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-14      0.00 7.095e-01 2.753e-01 2.708e-03 7.391e-04 6.712e-03 -1.000 1.523e-02 6.539 9.975 7.524 6.561 6.283 6.146
0.0152 0.01508 8.07918 0.7500000000 2.3998889923    0.750 -0.703  3.6749  4.668    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-14      0.00 7.095e-01 2.753e-01 2.707e-03 7.390e-04 6.712e-03 -1.000 1.523e-02 6.527 9.942 7.503 6.545 6.270 6.135
0.0152 0.01508 8.07918 0.8000000119 2.4187245369    0.800 -0.575  3.6942  4.645    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-14      0.00 7.095e-01 2.752e-01 2.706e-03 7.390e-04 6.712e-03 -1.000 1.527e-02 6.207 9.195 6.996 6.160 5.932 5.827
0.0152 0.01508 8.07918 0.8144261837 2.4236671925    0.814 -0.539  3.6995  4.638    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-14      0.00 7.096e-01 2.752e-01 2.706e-03 7.389e-04 6.711e-03 -1.000 1.525e-02 6.118 8.990 6.860 6.056 5.839 5.743
0.0152 0.01508 8.07918 0.8500000238 2.4350347519    0.850 -0.453  3.7127  4.623    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-14      0.00 7.097e-01 2.751e-01 2.705e-03 7.388e-04 6.711e-03 -1.000 1.521e-02 5.903 8.514 6.544 5.812 5.620 5.543
0.0152 0.01508 8.07918 0.9000000358 2.4492788315    0.899 -0.339  3.7296  4.602    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.04e-14      0.00 7.097e-01 2.751e-01 2.705e-03 7.387e-04 6.709e-03 -1.000 1.526e-02 5.617 7.913 6.146 5.498 5.335 5.279
0.0152 0.01508 8.07918 0.9500000477 2.4618122578    0.950 -0.231  3.7446  4.577    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-14      0.00 7.098e-01 2.749e-01 2.704e-03 7.384e-04 6.707e-03 -1.000 1.525e-02 5.346 7.375 5.787 5.211 5.074 5.038
0.0152 0.01508 8.07918 1.0000000000 2.4729156494    1.000 -0.122  3.7585  4.546    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.06e-14      0.00 7.099e-01 2.748e-01 2.704e-03 7.381e-04 6.704e-03 -1.000 1.525e-02 5.075 6.863 5.445 4.936 4.820 4.800
0.0152 0.01508 8.07918 1.0499999523 2.4828116894    1.050 -0.019  3.7712  4.515    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.03e-14      0.00 7.101e-01 2.746e-01 2.702e-03 7.377e-04 6.701e-03 -1.000 1.521e-02 4.817 6.419 5.130 4.680 4.583 4.579
0.0152 0.01508 8.07918 1.1000000238 2.4916803837    1.099  0.079  3.7827  4.483    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.06e-14      0.00 7.104e-01 2.743e-01 2.699e-03 7.370e-04 6.694e-03 -1.000 1.527e-02 4.571 6.026 4.837 4.439 4.361 4.370
0.0152 0.01508 8.07918 1.1499999762 2.4996678829    1.149  0.172  3.7931  4.451    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.14e-14      0.00 7.109e-01 2.740e-01 2.695e-03 7.361e-04 6.686e-03 -1.000 1.514e-02 4.339 5.690 4.567 4.214 4.153 4.173
0.0152 0.01508 8.07918 1.2000000477 2.5068950653    1.200  0.262  3.8030  4.418    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.22e-14      0.00 7.110e-01 2.738e-01 2.695e-03 7.360e-04 6.686e-03 -1.000 1.520e-02 4.114 5.381 4.309 3.998 3.951 3.982
0.0152 0.01508 8.07918 1.2500000000 2.5134611130    1.250  0.349  3.8126  4.389    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-13      0.00 7.110e-01 2.738e-01 2.695e-03 7.360e-04 6.686e-03 -1.000 1.520e-02 3.898 5.100 4.063 3.792 3.761 3.802
0.0152 0.01508 8.07918 1.2999999523 2.5194499493    1.300  0.430  3.8218  4.361    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-13      0.00 7.111e-01 2.737e-01 2.695e-03 7.359e-04 6.685e-03 -1.000 1.519e-02 3.695 4.856 3.833 3.595 3.579 3.630
0.0152 0.01508 8.07918 1.3500001431 2.5249314308    1.350  0.507  3.8312  4.338    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 7.111e-01 2.738e-01 2.695e-03 7.359e-04 6.685e-03 -1.000 1.516e-02 3.503 4.629 3.614 3.410 3.409 3.470
0.0152 0.01508 8.07918 1.4000000954 2.5299651623    1.400  0.579  3.8409  4.320    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-13      0.00 7.111e-01 2.738e-01 2.695e-03 7.359e-04 6.684e-03 -1.000 1.514e-02 3.322 4.424 3.408 3.238 3.252 3.324
0.0152 0.01508 8.07918 1.4068664312 2.5306243896    1.407  0.589  3.8423  4.319    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-13      0.00 7.111e-01 2.737e-01 2.695e-03 7.359e-04 6.684e-03 -1.000 1.515e-02 3.298 4.397 3.381 3.215 3.232 3.306
0.0152 0.01508 8.07918 1.4500000477 2.5346016884    1.450  0.648  3.8514  4.309    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-13      0.00 7.111e-01 2.736e-01 2.694e-03 7.358e-04 6.684e-03 -1.000 1.521e-02 3.150 4.230 3.210 3.076 3.108 3.191
0.0152 0.01508 8.07918 1.5000000000 2.5388846397    1.500  0.714  3.8636  4.306    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-13      0.00 7.112e-01 2.736e-01 2.694e-03 7.356e-04 6.682e-03 -1.000 1.520e-02 2.984 4.047 3.017 2.923 2.976 3.072
0.0152 0.01508 8.07918 1.5476758480 2.5426733494    1.548  0.775  3.8762  4.310    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.13e-14      0.00 7.113e-01 2.735e-01 2.693e-03 7.354e-04 6.681e-03 -1.000 1.521e-02 2.834 3.885 2.842 2.789 2.863 2.972
0.0152 0.01508 8.07918 1.5500001907 2.5428512096    1.550  0.777  3.8768  4.310    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.06e-14      0.00 7.113e-01 2.735e-01 2.693e-03 7.354e-04 6.681e-03 -1.000 1.521e-02 2.826 3.877 2.833 2.782 2.858 2.968
0.0152 0.01508 8.07918 1.6000000238 2.5465342999    1.600  0.839  3.8901  4.315    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.82e-14      0.00 7.114e-01 2.734e-01 2.692e-03 7.353e-04 6.679e-03 -1.000 1.519e-02 2.673 3.714 2.656 2.647 2.746 2.869
0.0152 0.01508 8.07918 1.6500000954 2.5499615669    1.649  0.897  3.9025  4.320    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.82e-14      0.00 7.114e-01 2.734e-01 2.692e-03 7.352e-04 6.679e-03 -1.000 1.518e-02 2.527 3.563 2.491 2.524 2.644 2.778
0.0152 0.01508 8.07918 1.7000000477 2.5531582832    1.699  0.953  3.9143  4.324    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.115e-01 2.733e-01 2.691e-03 7.351e-04 6.678e-03 -1.000 1.517e-02 2.386 3.419 2.338 2.410 2.550 2.693
0.0152 0.01508 8.07918 1.7500000000 2.5561456680    1.749  1.007  3.9254  4.327    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.115e-01 2.733e-01 2.691e-03 7.350e-04 6.677e-03 -1.000 1.520e-02 2.251 3.280 2.195 2.304 2.461 2.612
0.0152 0.01508 8.07918 1.8000000715 2.5589430332    1.799  1.059  3.9358  4.329    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.116e-01 2.732e-01 2.691e-03 7.349e-04 6.676e-03 -1.000 1.517e-02 2.121 3.145 2.065 2.206 2.377 2.535
0.0152 0.01508 8.07918 1.8500000238 2.5615673065    1.849  1.109  3.9455  4.329    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.117e-01 2.732e-01 2.691e-03 7.348e-04 6.675e-03 -1.000 1.517e-02 1.997 3.014 1.947 2.114 2.298 2.461
0.0152 0.01508 8.07918 1.9000000954 2.5640332699    1.899  1.158  3.9544  4.329    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.116e-01 2.732e-01 2.690e-03 7.347e-04 6.674e-03 -1.000 1.517e-02 1.876 2.888 1.840 2.028 2.222 2.389
0.0152 0.01508 8.07918 1.9500001669 2.5663545132    1.950  1.204  3.9629  4.327    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.117e-01 2.731e-01 2.690e-03 7.347e-04 6.673e-03 -1.000 1.517e-02 1.759 2.767 1.740 1.945 2.148 2.319
0.0152 0.01508 8.07918 2.0000000000 2.5685424805    2.000  1.250  3.9710  4.325    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.117e-01 2.731e-01 2.690e-03 7.346e-04 6.673e-03 -1.000 1.515e-02 1.645 2.651 1.646 1.867 2.077 2.252
0.0152 0.01508 8.07918 2.0499999523 2.5706083775    2.050  1.294  3.9786  4.322    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.117e-01 2.731e-01 2.690e-03 7.345e-04 6.672e-03 -1.000 1.522e-02 1.535 2.540 1.558 1.792 2.009 2.186
0.0152 0.01508 8.07918 2.0500032902 2.5706086159    2.050  1.294  3.9786  4.322    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.117e-01 2.731e-01 2.690e-03 7.345e-04 6.672e-03 -1.000 1.522e-02 1.535 2.540 1.558 1.792 2.009 2.186
0.0152 0.01508 8.07918 2.0999999046 2.5725615025    2.099  1.337  3.9859  4.318    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.118e-01 2.730e-01 2.689e-03 7.345e-04 6.672e-03 -1.000 1.515e-02 1.427 2.432 1.474 1.719 1.941 2.122
0.0152 0.01508 8.07918 2.1500000954 2.5744106770    2.149  1.379  3.9929  4.314    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.118e-01 2.730e-01 2.689e-03 7.344e-04 6.671e-03 -1.000 1.516e-02 1.321 2.328 1.393 1.648 1.875 2.058
0.0152 0.01508 8.07918 2.2000000477 2.5761635303    2.199  1.421  3.9996  4.310    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.118e-01 2.730e-01 2.689e-03 7.344e-04 6.671e-03 -1.000 1.519e-02 1.218 2.225 1.315 1.579 1.810 1.996
0.0152 0.01508 8.07918 2.2500000000 2.5778269768    2.249  1.461  4.0061  4.305    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.119e-01 2.730e-01 2.689e-03 7.344e-04 6.671e-03 -1.000 1.517e-02 1.118 2.126 1.240 1.511 1.747 1.934
0.0152 0.01508 8.07918 2.2999999523 2.5794074535    2.299  1.500  4.0124  4.301    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.119e-01 2.730e-01 2.689e-03 7.343e-04 6.671e-03 -1.000 1.516e-02 1.019 2.028 1.166 1.445 1.684 1.873
0.0152 0.01508 8.07918 2.4000000954 2.5823426247    2.399  1.577  4.0243  4.290    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.119e-01 2.730e-01 2.689e-03 7.343e-04 6.670e-03 -1.000 1.516e-02 0.828 1.840 1.025 1.316 1.561 1.755
0.0152 0.01508 8.07918 2.5999999046 2.5874414444    2.600  1.722  4.0465  4.269    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.465 1.486 0.762 1.070 1.325 1.527
0.0152 0.01508 8.07918 2.6117508411 2.5877132416    2.612  1.730  4.0477  4.267    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.444 1.466 0.747 1.056 1.311 1.514
0.0152 0.01508 8.07918 2.8000001907 2.5917119980    2.800  1.859  4.0661  4.243    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.123 1.156 0.513 0.833 1.096 1.306
0.0152 0.01508 8.07918 2.8711483479 2.5930671692    2.871  1.905  4.0726  4.233    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.006 1.044 0.428 0.752 1.016 1.230
0.0152 0.01508 8.07918 3.0000000000 2.5953342915    3.000  1.989  4.0837  4.214    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.201 0.846 0.275 0.605 0.873 1.091
0.0152 0.01508 8.07918 3.0671098232 2.5964288712    3.067  2.031  4.0892  4.203    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.307 0.746 0.197 0.530 0.799 1.020
0.0152 0.01508 8.07918 3.2000000477 2.5984411240    3.199  2.113  4.0994  4.179    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.513 0.552 0.043 0.380 0.653 0.878
0.0152 0.01508 8.07918 3.3214828968 2.6001195908    3.320  2.186  4.1081  4.157    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.696 0.382 -0.096 0.246 0.521 0.750
0.0152 0.01508 8.07918 3.4000000954 2.6011312008    3.398  2.233  4.1133  4.141    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.813 0.273 -0.186 0.159 0.435 0.666
0.0152 0.01508 8.07918 3.4667732716 2.6019501686    3.465  2.272  4.1175  4.128    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.911 0.183 -0.261 0.086 0.363 0.596
0.0152 0.01508 8.07918 3.5931539536 2.6034052372    3.591  2.346  4.1247  4.098    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.095 0.012 -0.407 -0.057 0.222 0.457
0.0152 0.01508 8.07918 3.6000001431 2.6034805775    3.598  2.350  4.1251  4.096    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.105 0.002 -0.416 -0.065 0.214 0.449
0.0152 0.01508 8.07918 3.7066099644 2.6046144962    3.704  2.412  4.1302  4.068    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.260 -0.143 -0.543 -0.190 0.091 0.328
0.0152 0.01508 8.07918 3.8000001907 2.6055479050    3.798  2.466  4.1342  4.040    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.395 -0.271 -0.657 -0.302 -0.021 0.218
